100,0,0
200,0,0
300,0,0
400,0,0
500,0,0
600,0,0
700,0,0
800,0,0
900,0,0
1000,0,0
1100,0,0
1200,0,0
1300,0,0
1400,0,0
1500,0,0
1600,0,0
1700,0,0
1800,0,0
1900,0,0
2000,0,0
2100,0,0
2200,0,0
2300,0,0
2400,0,0
2500,0,0
2600,0,0
2700,0,0
2800,0,0
2900,0,0
3000,0,0
3100,0,0
3200,0,0
3300,0,0
3400,0,0
3500,0,0
3600,0,0
3700,0,0
3800,0,0
3900,0,0
4000,0,0
4100,0,0
4200,0,0
4300,0,0
4400,0,0
4500,0,0
4600,0,0
4700,0,0
4800,0,0
4900,0,0
5000,0,0
5100,0,0
5200,0,0
5300,0,0
5400,0,0
5500,0,0
5600,0,0
5700,0,0
5800,0,0
5900,0,0
6000,0,0
6100,0,0
6200,1,0
6300,1,0
6400,1,0
6500,1,0
6600,1,0
6700,1,0
6800,1,0
6900,1,0
7000,1,0
7100,2,0
7200,2,0
7300,2,0
7400,2,0
7500,2,0
7600,2,0
7700,3,0
7800,3,0
7900,5,0
8000,5,0
8100,5,0
8200,5,0
8300,5,0
8400,5,0
8500,5,0
8600,6,0
8700,7,0
8800,10,0
8900,11,0
9000,11,0
9100,13,0
9200,14,0
9300,15,0
9400,16,0
9500,16,0
9600,16,0
9700,16,0
9800,17,0
9900,17,0
10000,17,0
10100,17,0
10200,17,0
10300,17,0
10400,17,0
10500,17,0
10600,17,0
10700,17,0
10800,17,0
10900,17,0
11000,17,0
11100,17,0
11200,17,0
11300,17,0
11400,17,0
11500,17,0
11600,17,0
11700,17,0
11800,17,0
11900,17,0
12000,17,0
12100,17,0
12200,17,0
12300,17,0
12400,17,0
12500,17,0
12600,17,0
12700,17,0
12800,17,0
12900,17,0
13000,17,0
13100,17,0
13200,17,0
13300,17,0
13400,17,0
13500,17,0
13600,18,0
13700,18,0
13800,19,0
13900,19,0
14000,19,0
14100,19,0
14200,19,0
14300,19,0
14400,19,0
14500,19,0
14600,19,0
14700,19,0
14800,19,0
14900,19,0
15000,19,0
15100,19,0
15200,19,0
15300,19,0
15400,19,0
