100,15098
200,36489
300,59051
400,81640
500,104669
600,127466
700,150071
800,173129
900,195612
1000,218480
1100,241408
1200,265178
1300,288887
1400,312753
1500,336018
1600,359985
1700,384069
1800,408139
1900,432093
2000,456140
2100,479340
2200,503093
2300,526872
2400,550814
2500,575140
2600,599561
2700,623967
2800,648566
2900,673197
3000,697619
3100,722411
3200,747210
3300,771645
3400,796282
3500,820474
3600,844989
3700,869662
3800,894133
3900,918537
4000,943291
4100,967421
4200,991480
4300,1015588
4400,1039873
4500,1064109
4600,1088709
4700,1112849
4800,1137473
4900,1162054
5000,1185784
5100,1210452
5200,1234927
5300,1258119
5400,1280219
5500,1304102
5600,1328441
5700,1352417
5800,1376729
5900,1401230
6000,1425522
6100,1449698
6200,1473708
6300,1496609
6400,1519981
6500,1544527
6600,1568857
6700,1593317
6800,1617793
6900,1642137
7000,1666438
7100,1690863
7200,1715292
7300,1739822
7400,1763858
7500,1788196
7600,1812494
7700,1836804
7800,1861167
7900,1885684
8000,1910401
8100,1935023
8200,1959662
8300,1983789
8400,2007961
8500,2031523
8600,2055365
8700,2079228
8800,2103269
8900,2127319
9000,2151700
9100,2175989
9200,2200278
9300,2224274
9400,2248086
9500,2271659
9600,2295943
9700,2320086
9800,2344792
9900,2366465
10000,2390943
10100,2413112
10200,2437650
10300,2461733
10400,2486060
10500,2509099
10600,2533068
10700,2557214
10800,2581552
10900,2605936
11000,2630399
11100,2654829
11200,2679629
11300,2704011
11400,2728161
11500,2752231
11600,2776419
11700,2800294
11800,2824487
11900,2847991
12000,2871219
12100,2895378
12200,2918873
12300,2942464
12400,2966654
12500,2990405
12600,3014008
12700,3038167
12800,3062291
12900,3086454
13000,3110773
13100,3135170
13200,3158466
13300,3182922
13400,3206883
13500,3230895
13600,3255440
13700,3279678
13800,3303862
13900,3328160
14000,3352098
14100,3376466
14200,3400575
14300,3424796
14400,3449123
14500,3472537
14600,3496928
14700,3521433
14800,3545530
14900,3569854
15000,3594161
